0.13,0.0,57.77778,
0.0,0.1275,0.0,
0.2905,0.0,129.11111,
0.0025,0.0,1.1111112,
0.2395,0.0025,106.44444,
0.0025,0.0025,1.1111112,
0.0025,0.0,1.1111112,
0.2425,0.0025,107.77778,
0.0025,0.0025,1.1111112,
0.0025,0.0,1.1111112,
0.24575,0.0025,109.22222,
0.0025,0.0025,1.1111112,
0.24575,0.0,109.22222,
0.0,0.032,0.0,
0.0,0.0,0.0,
