0.0,0.0,0.102564104,0.102564104,0.0075,0.0025,0.0,0.52
0.0025,0.012,0.102564104,0.102564104,0.022,0.0095,0.0,0.49
0.0095,0.03775,0.10345299,0.102564104,0.06925,0.03775,0.25,0.39
0.04325,0.0055,0.10345299,0.102564104,0.118,0.0,0.5,0.25
0.0595,0.0595,0.10345299,0.102564104,0.237,0.0,0.75,0.11
0.11975,0.38025,0.10345299,0.102564104,0.737,0.2605,0.75,0.07
