0.0,0.0,0.034188036,0.034188036,0.0075,0.0025,0.0,0.3
0.0025,0.012,0.034188036,0.034188036,0.022,0.0095,0.0,0.34
0.0095,0.03775,0.33457777,0.034188036,0.06925,0.03775,0.25,0.15
0.03775,0.0,0.33457777,0.034188036,0.107,0.0,0.5,0.06
0.12825,0.12825,0.33457777,0.034188036,0.3635,0.0,0.75,0.01
