0.0,0.0,0.10367522,0.10367522,0.0075,0.0025,0.0,0.63
0.0025,0.0025,0.10367522,0.10367522,0.0125,0.0,0.25,0.49
0.015,0.033,0.10367522,0.10367522,0.0605,0.018,0.25,0.45
0.018,0.0,0.10367522,0.10367522,0.0785,0.0,0.5,0.37
0.0,0.094,0.1125,0.10367522,0.1725,0.094,0.75,0.72
0.1415,0.3655,0.1125,0.10367522,0.6795,0.318,0.75,0.66
