0.0,0.0,0.068931624,0.068931624,0.0075,0.0025,0.0,0.35
0.009,0.0065,0.11202778,0.068931624,0.023,0.0,0.25,0.17
0.0275,0.0605,0.11202778,0.068931624,0.111,0.033,0.25,0.29
0.033,0.0,0.11202778,0.068931624,0.144,0.0,0.5,0.2
0.0,0.07275,0.11202778,0.068931624,0.21675,0.07275,0.75,0.08
0.096,0.0025,0.043068375,0.043068375,0.01,0.0025,0.0,0.27
0.0025,0.015,0.10345299,0.043068375,0.0275,0.015,0.25,0.32
0.015,0.051,0.11248889,0.043068375,0.0935,0.051,0.5,0.16
0.051,0.17325,0.5555556,0.043068375,0.31775,0.17325,0.75,0.61
